;Job;Op;Start;Finish;Start_f;Finish_f;Resource
0;0;0;2023-01-01 07:53:00;2023-01-01 12:00:00;473;720;Machine 01
4;1;0;2023-01-01 04:08:00;2023-01-01 07:42:00;248;462;Machine 01
8;2;0;2023-01-01 00:00:00;2023-01-01 01:27:00;0;87;Machine 01
16;4;0;2023-01-01 01:40:00;2023-01-01 03:48:00;100;228;Machine 01
1;0;1;2023-01-01 13:06:00;2023-01-01 15:16:00;786;916;Machine 02
5;1;1;2023-01-01 08:58:00;2023-01-01 10:04:00;538;604;Machine 02
40;10;0;2023-01-01 10:25:00;2023-01-01 12:55:00;625;775;Machine 02
12;3;0;2023-01-01 00:00:00;2023-01-01 01:05:00;0;65;Machine 02
18;4;2;2023-01-01 07:00:00;2023-01-01 08:40:00;420;520;Machine 02
20;5;0;2023-01-01 01:17:00;2023-01-01 03:42:00;77;222;Machine 02
24;6;0;2023-01-01 04:02:00;2023-01-01 06:39:00;242;399;Machine 02
41;10;1;2023-01-01 13:09:00;2023-01-01 16:09:00;789;969;Machine 03
25;6;1;2023-01-01 10:40:00;2023-01-01 12:44:00;640;764;Machine 03
32;8;0;2023-01-01 00:00:00;2023-01-01 02:30:00;0;150;Machine 03
33;8;1;2023-01-01 02:50:00;2023-01-01 05:50:00;170;350;Machine 03
36;9;0;2023-01-01 06:09:00;2023-01-01 10:26:00;369;626;Machine 03
2;0;2;2023-01-01 15:30:00;2023-01-01 18:00:00;930;1080;Machine 04
14;3;2;2023-01-01 04:20:00;2023-01-01 06:45:00;260;405;Machine 04
23;5;3;2023-01-01 11:02:00;2023-01-01 13:02:00;662;782;Machine 04
28;7;0;2023-01-01 00:00:00;2023-01-01 04:05:00;0;245;Machine 04
13;3;1;2023-01-01 01:05:00;2023-01-01 03:58:00;65;238;Machine 05
15;3;3;2023-01-01 07:44:00;2023-01-01 11:54:00;464;714;Machine 05
21;5;1;2023-01-01 04:19:00;2023-01-01 07:31:00;259;451;Machine 05
27;6;3;2023-01-01 16:56:00;2023-01-01 19:16:00;1016;1156;Machine 05
37;9;1;2023-01-01 12:11:00;2023-01-01 16:39:00;731;999;Machine 05
10;2;2;2023-01-01 03:52:00;2023-01-01 06:25:00;232;385;Machine 06
26;6;2;2023-01-01 13:36:00;2023-01-01 16:21:00;816;981;Machine 06
29;7;1;2023-01-01 06:39:00;2023-01-01 10:23:00;399;623;Machine 06
30;7;2;2023-01-01 10:39:00;2023-01-01 13:24:00;639;804;Machine 06
38;9;2;2023-01-01 16:52:00;2023-01-01 19:37:00;1012;1177;Machine 06
3;0;3;2023-01-01 18:14:00;2023-01-01 21:44:00;1094;1304;Machine 07
6;1;2;2023-01-01 11:07:00;2023-01-01 13:37:00;667;817;Machine 07
42;10;2;2023-01-01 16:39:00;2023-01-01 17:29:00;999;1049;Machine 07
9;2;1;2023-01-01 01:27:00;2023-01-01 03:52:00;87;232;Machine 07
17;4;1;2023-01-01 04:08:00;2023-01-01 05:34:00;248;334;Machine 07
22;5;2;2023-01-01 07:51:00;2023-01-01 10:51:00;471;651;Machine 07
31;7;3;2023-01-01 13:52:00;2023-01-01 16:22:00;832;982;Machine 07
34;8;2;2023-01-01 06:06:00;2023-01-01 06:56:00;366;416;Machine 07
7;1;3;2023-01-01 15:30:00;2023-01-01 18:00:00;930;1080;Machine 08
43;10;3;2023-01-01 18:14:00;2023-01-01 21:04:00;1094;1264;Machine 08
11;2;3;2023-01-01 06:25:00;2023-01-01 09:10:00;385;550;Machine 08
19;4;3;2023-01-01 12:32:00;2023-01-01 15:17:00;752;917;Machine 08
35;8;3;2023-01-01 09:24:00;2023-01-01 12:14:00;564;734;Machine 08
39;9;3;2023-01-01 21:18:00;2023-01-01 23:48:00;1278;1428;Machine 08
