Job;Op;Start;Finish;Start_f;Finish_f;Resource
0;0;2023-01-01 00:15:00;2023-01-01 00:20:00;14.99999999999757;19.99999999999757;Machine 04
0;1;2023-01-01 00:11:00;2023-01-01 00:13:00;10.999999999992298;12.999999999992298;Machine 02
0;2;2023-01-01 00:00:00;2023-01-01 00:05:00;0.0;5.0;Machine 01
0;3;2023-01-01 00:06:00;2023-01-01 00:09:00;6.0;9.0;Machine 02
1;0;2023-01-01 00:09:00;2023-01-01 00:12:00;8.999999999995444;11.999999999995444;Machine 06
1;1;2023-01-01 00:02:00;2023-01-01 00:05:00;1.9999999999999147;4.999999999999915;Machine 05
1;2;2023-01-01 00:07:00;2023-01-01 00:09:00;6.9999999999964615;8.999999999996461;Machine 01
1;3;2023-01-01 00:00:00;2023-01-01 00:02:00;0.0;2.0;Machine 07
2;0;2023-01-01 00:42:00;2023-01-01 00:44:00;42.0;44.0;Machine 04
2;1;2023-01-01 00:33:00;2023-01-01 00:38:00;32.9999999999942;37.9999999999942;Machine 06
2;2;2023-01-01 00:40:00;2023-01-01 00:42:00;39.99999999998715;41.99999999998715;Machine 07
2;3;2023-01-01 00:37:00;2023-01-01 00:39:00;36.99999999999389;38.99999999999389;Machine 00
3;0;2023-01-01 00:22:00;2023-01-01 00:25:00;21.999999999988212;24.999999999988212;Machine 07
3;1;2023-01-01 00:14:00;2023-01-01 00:16:00;13.999999999999162;15.999999999999162;Machine 00
3;2;2023-01-01 00:20:00;2023-01-01 00:22:00;19.999999999991672;21.999999999991672;Machine 05
3;3;2023-01-01 00:04:00;2023-01-01 00:06:00;3.9999999999996874;5.999999999999687;Machine 07
4;0;2023-01-01 00:34:00;2023-01-01 00:37:00;33.999999999996476;36.999999999996476;Machine 01
4;1;2023-01-01 00:19:00;2023-01-01 00:21:00;18.999999999999417;20.999999999999417;Machine 03
4;2;2023-01-01 00:31:00;2023-01-01 00:33:00;31.0;33.0;Machine 07
4;3;2023-01-01 00:29:00;2023-01-01 00:33:00;29.0;33.0;Machine 04
5;0;2023-01-01 00:18:00;2023-01-01 00:21:00;17.999999999999996;20.999999999999996;Machine 02
5;1;2023-01-01 00:01:00;2023-01-01 00:05:00;0.9999999999999956;4.999999999999996;Machine 00
5;2;2023-01-01 00:14:00;2023-01-01 00:18:00;13.999999999999169;17.99999999999917;Machine 05
5;3;2023-01-01 00:11:00;2023-01-01 00:14:00;11.0;14.0;Machine 03
6;0;2023-01-01 00:45:00;2023-01-01 00:49:00;44.999999999993776;48.999999999993776;Machine 00
6;1;2023-01-01 00:38:00;2023-01-01 00:42:00;37.99999999999229;41.99999999999229;Machine 02
6;2;2023-01-01 00:43:00;2023-01-01 00:45:00;42.999999999993776;44.999999999993776;Machine 03
6;3;2023-01-01 00:24:00;2023-01-01 00:28:00;23.999999999996476;27.999999999996476;Machine 01
7;0;2023-01-01 00:24:00;2023-01-01 00:27:00;24.000000000005812;27.000000000005812;Machine 00
7;1;2023-01-01 00:01:00;2023-01-01 00:05:00;0.9999999999999147;4.999999999999915;Machine 03
7;2;2023-01-01 00:10:00;2023-01-01 00:15:00;10.0;15.0;Machine 07
7;3;2023-01-01 00:22:00;2023-01-01 00:24:00;22.000000000006203;24.000000000006203;Machine 06
8;0;2023-01-01 00:15:00;2023-01-01 00:18:00;14.999999999994174;17.999999999994174;Machine 06
8;1;2023-01-01 00:02:00;2023-01-01 00:05:00;1.9999999999999432;4.999999999999943;Machine 04
8;2;2023-01-01 00:07:00;2023-01-01 00:09:00;6.999999999999659;8.999999999999659;Machine 04
8;3;2023-01-01 00:00:00;2023-01-01 00:02:00;0.0;2.0;Machine 02
